SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site
955,FK_20251011_144350_7,Very Good,"Writing review after 10 days of use.This AC is enough to cool 200sqft easily and efficiently but if you have bigger space go for 2ton AC. Power saving is good enough to notice. Here are pros and cons -Pros -• It uses very less energy, 10 hours of continuous use @24°C will only cost 7-8 units.• Cooling is very effective and if your room is below 200sqft area, it will cool it in less than 15mins.• Design looks good and Filter is easy to clean.• Indoor unit makes no noise at all. Ou...READ MORE",4.0,"Jun, 2020",Satyam Dubey,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
956,FK_20251011_144350_9,Good quality product,cool product but bit expensiveUPDATE After use- I have been using this ac vigorously since 20th may 2020. AC is super efficient in cooling department.my usage includes 7-8hours in day time and 10-11hours in night time as my house gets really hot during summers. i live on top floor which gets maximum sunlight during day time and whole floor remains really hot due to excessive exposure to sunlight. Nowadays temperature is touching 44-45 degrees and even in this heat ac is performing really wel...READ MORE,4.0,"May, 2020",vaibhav singh,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
957,FK_20251011_145420_8,Nice product,Nice book for begginnerREAD MORE,4.0,"Mar, 2020",Vijay Kumar,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart
958,FK_20251011_144415_4,Really Nice,"The product us awesome... I have bought 5 star model... It has good features and wi fi connect.. Also product quality was goodDelivery was good... But i received the product in delay of extra 7 days.. May be some issue with delivery partner...but packaging was good... More over they are doing open box delivery and cross checking if everything is fine or not...In the box you will receive copper wire,, remote with battery, manual, Indoor and outdoor unit..No outdoor unit stand has been provid...READ MORE",4.0,"May, 2021",AjoyDas,PRITAM PANDA,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
959,FK_20251011_145355_12,Good choice,Its good for beginners to higher one...the concepts explained in a easier way for betr understanding although i have same e-book in my lap.. in paperback edition its good. I purchased it in 460. Its vfm compair to market priceREAD MORE,4.0,"May, 2021",Deepak Kumar,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart
960,FK_20251011_145420_11,Wonderful,"I like the way the book is written. This book covers all the topics in-details for beginners. If you purchase this book you will get a good idea about HTML, CSS and JS.READ MORE",4.0,"Feb, 2021",Sayan Dey,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,Yes,Flipkart
961,FK_20251011_144319_6,Very Good,Product is good and performing well.But check the variant before u buy. There are small whells in some models.READ MORE,4.0,"Oct, 2022",Kapil  Rajput,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
962,FK_20251011_144319_7,Good quality product,The washing machine working good.design and look awesome.  washing quality also good   best budget washing machine under this prize.READ MORE,4.0,"Oct, 2022",jawala singh,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
963,FK_20251011_132546_4,Value-for-money,"I have tried SanDisk, Samsung memory card but I have found that they have less Speed.. Acer card is really excellent.  I am impressed by the speed... I would highly recommend. Comes with great packaging.READ MORE",4.0,"Oct, 2023",ANAND Goyal,SK FIROJ AHMAD,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart
964,FK_20251011_132546_5,Value-for-money,"I have tried SanDisk, Samsung memory card but I have found that they have less Speed.. Acer card is really excellent.  I am impressed by the speed... I would highly recommend. Comes with great packaging.READ MORE",4.0,"Nov, 2023",ANAND Goyal,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart
965,FK_20251011_132546_6,Pretty good,Good micro sd cardREAD MORE,4.0,"Oct, 2023",siva Siva,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,Yes,Flipkart
966,FK_20251011_144251_8,Good choice,"Hey guys, I've been using Whirlpool washing machines for about 7-8 years now. Recently I purchased this new model, and I must say, it's a major upgrade from the old semi-automatic one. The performance is top-notch, and the build quality is solid. Totally recommend it! 👍READ MORE",4.0,"Nov, 2023",Aman Alam,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
967,FK_20251011_144251_10,Very Good,Honest review after one month of use.Design is very nice. Less sound. Drying capacity is very fabulous as dryer motor is very good. But clothes getting struck while washing resulting in tearing and it is very bad in this W/machine.READ MORE,4.0,"Jan, 2023",Ravi  Kumar,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
968,FK_20251011_144251_14,Value-for-money,"Writing this review after almost 1 month of use,Pros,Performance - Best, doing the job wellSize and Color - True As shown in the picturesWater and electricity - Moderate consumptionCons,Water outlet pipe is provided on the back side which is causing the machine to keep at a certain distance from the wall, that consumes extra space, also it is risky if the machine gets pushed towards the wall or while movingREAD MORE",4.0,"Jun, 2023",Swapnil Girkar,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
969,FK_20251011_144319_14,Value-for-money,"Writing this review after almost 1 month of use,Pros,Performance - Best, doing the job wellSize and Color - True As shown in the picturesWater and electricity - Moderate consumptionCons,Water outlet pipe is provided on the back side which is causing the machine to keep at a certain distance from the wall, that consumes extra space, also it is risky if the machine gets pushed towards the wall or while movingREAD MORE",4.0,"Jun, 2023",Swapnil Girkar,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
970,FK_20251011_135318_13,Wonderful,Very Nice wireless keyboard...I love itREAD MORE,4.0,,Banchha  Ghibela,6 months ago,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart
971,FK_20251011_135318_14,Value-for-money,"it is difficult  to connect with bluetooh  , everything else is good and under 300 was a good dealREAD MORE",4.0,"Jun, 2024",Susheel Kumar,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart
972,FK_20251011_135342_7,Nice product,It's a good product from HP.Pros :Typing makes it so easy without any noise.Pairing is quickMouse is good.Compact in size.Cons:The scroll button is a bit hard. We don't get smoothness while scrolling on this mouse.Built quality is averageREAD MORE,4.0,"Jun, 2022",Mahanth R,,"HP 330 Mouse & Keyboard Combo Wireless Standard Desktop Keyboard Compatible with Desktop, Laptop, Ma",,Yes,Flipkart
973,FK_20251011_135433_14,Very Good,"Product Quality is good , looking soo nice and cute keyboard but mouse not looking good.Delivery person rudely behaviourI gave zero * for delivery personREAD MORE",4.0,"Mar, 2023",ANUP KUMAR SINGH,,Portronics POR-1569 Combo Set  (Grey),,Yes,Flipkart
974,FK_20251011_141906_4,Very Good,NiceREAD MORE,4.0,"May, 2023",Rajeev  Gupta,Jignesh Vala,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,Yes,Flipkart
975,FK_20251011_141906_5,Very Good,NiceREAD MORE,4.0,"Jan, 2023",Rajeev  Gupta,,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,Yes,Flipkart
976,FK_20251011_141906_6,Value-for-money,This a best valuable prodact.. Such a nice smart watch with smart look.. 👍🏻👍🏻READ MORE,4.0,"Mar, 2023",Suvajit Neogi,,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,Yes,Flipkart
977,FK_20251011_144415_5,Really Nice,"The product us awesome... I have bought 5 star model... It has good features and wi fi connect.. Also product quality was goodDelivery was good... But i received the product in delay of extra 7 days.. May be some issue with delivery partner...but packaging was good... More over they are doing open box delivery and cross checking if everything is fine or not...In the box you will receive copper wire,, remote with battery, manual, Indoor and outdoor unit..No outdoor unit stand has been provid...READ MORE",4.0,"May, 2024",AjoyDas,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
978,FK_20251011_144415_6,Delightful,"Product review:A.) Review by Specification and technology.1. it comes with dual rotary inverter technology2. Brushless(BLDC) motor offers efficient operation.3. Got sensors to control, maintain and operate efficiently.4.Variable rotary compressor (For Good Power Efficiency)B.) Review by experience1.Fast cooling.2.Continuous Stable,uniform room temperature.3.Variable LOW power consumption using Variable rotary compressor,BLDC motors  (Low~Max: 725 W~1450 Watts)4.Silent operatio...READ MORE",4.0,"Jun, 2019",Irshad  Shaik,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
979,FK_20251011_144415_8,Very Good,AC is nice great product no issue in quality but installation is costly after installation the product value is somthing around 50000 ..READ MORE,4.0,"Apr, 2021",Flipkart Customer,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
980,FK_20251011_144415_11,Really Nice,Product is good and Flipkart services are good but installation has been delayedREAD MORE,4.0,"May, 2023",Naomi  priyanka,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
981,FK_20251011_144415_14,Good choice,Review after 1 month of usage.AC is 2021 latest model from Blue Star. Dual Inverter 5 * so its very energy efficient.Very less noise. Cooling is decent. takes around 5 mins to bring down room temperature. We have one Hitachi 1.5 Ton Inverter in another room. I feel that has more cooling capacity than Blue Star.READ MORE,4.0,"May, 2021",PRITAM PANDA,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
982,FK_20251011_144415_12,Pretty good,one difference I noticed with this product you can set temperature in decimal 25.5 or 24.5READ MORE,4.0,"Nov, 2020",KRISHNA PRASAD T C,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart
983,FK_20251011_132458_5,Wonderful,Rating according to my own experience :#Don't miss any point please1) Bass : 5/5 (Excellent and extra bass can be added through Realme link app which is available on play store in every phone)2) Sound/Vocals (music) : 5/5 (Clear vocals..every word clear.3) Volume : 5/5 (High volume and volume can be enhanced in Realme link app)4) Touch Control : 4.5/5 (Fast response to touch)5) Realme Link app : 5/5 (Everything can be controled and customized with the help of this app)6) Calling : 4/5 ...READ MORE,4.0,"Dec, 2022",Ravi kumar,,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart
984,FK_20251011_145355_14,Nice product,Thise book meets my every need to study OOP WITH C++... I highly recommend to buy it for those who want to create a concert base in c++READ MORE,4.0,"Oct, 2021",Pranav Naiknaware,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart
985,FK_20251011_144350_13,Pretty good,Value for money and I am using from 1 month on average 4 hrs  during in night and gives quick colling. 5- in 1 modes useful to save power bill. thank you to flip kart for 1 day delivery.  Flipkart quick installation. Well packed. I would like to recommend new buyer who staying in rent house kindly buy Flipkart add on warranty which cover all damages during the product purchase. I will recommend this product.READ MORE,4.0,"Nov, 2021",Suresh Kumar  M,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart
986,FK_20251011_142043_12,Wonderful,Good product if you want to buy then go for itREAD MORE,4.0,,Tara maying,8 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart
987,FK_20251011_144129_5,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.0,"Apr, 2022",Harry  Kaler,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
988,FK_20251011_144129_10,Pretty good,If you look for brand then go for it....READ MORE,4.0,"May, 2022",Suraj Ghadai,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
989,FK_20251011_142742_4,,,4.0,,,,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,No,Flipkart
990,FK_20251011_142742_6,,,4.0,,,,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,No,Flipkart
991,FK_20251011_144129_11,Good quality product,Price worth productREAD MORE,4.0,"Apr, 2022",Phani,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
992,FK_20251011_144129_12,Wonderful,"Good product quality is very nice, design is very nice looking beautiful and Good product in Good valueREAD MORE",4.0,"Dec, 2022",VINEET SINGHAL,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
993,FK_20251011_142742_2,,"47,648 Ratings&439 Reviews",4.0,,,,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,No,Flipkart
994,FK_20251011_142742_1,Just wow!,"I took delivery 10 days back and I did a little research on TVs online and store Visit before buying this TV, So here is my 10 day review.Running is smooth, Runs on FireOs, Alexa works properly, sound is good for Normal use of you need Extra loud soud you need to go for additional sound Bars, Display is very similar as compared to 60k-70k TVs in Market like Sony, Samsung etc. I prefer you should go if You are getting this between 30K to 40K.Only problem for me is that it took around 10 d...READ MORE",4.0,"Sep, 2024",Guru salgare,3 months ago,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,Yes,Flipkart
995,FK_20251011_144224_7,Good quality product,The washing machine working good.design and look awesome.  washing quality also good   best budget washing machine under this prize.READ MORE,4.0,"Oct, 2022",jawala singh,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
996,FK_20251011_142043_8,Worth the money,Battery backup was very goodREAD MORE,4.0,,Shambhu Singh,11 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart
997,FK_20251011_144103_4,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.0,"May, 2022",Harry  Kaler,Durga  Gupta,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
998,FK_20251011_144103_11,Good quality product,Price worth productREAD MORE,4.0,"Apr, 2022",Phani,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
999,FK_20251011_144103_5,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.0,"Apr, 2022",Harry  Kaler,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
1000,FK_20251011_144103_10,Pretty good,If you look for brand then go for it....READ MORE,4.0,"May, 2022",Suraj Ghadai,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
1001,FK_20251011_135252_10,Nice product,Good product 👍READ MORE,4.0,"Sep, 2019",Prathmesh Hiwale,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart
1002,FK_20251011_142716_4,,,4.0,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart
1003,FK_20251011_134619_14,,4Just okREAD MORE,4.0,"Aug, 2021",Muhsin Pathirippadam,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart
1004,FK_20251011_144224_6,Very Good,Product is good and performing well.But check the variant before u buy. There are small whells in some models.READ MORE,4.0,"Oct, 2022",Kapil  Rajput,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
1005,FK_20251011_144103_12,Wonderful,"Good product quality is very nice, design is very nice looking beautiful and Good product in Good valueREAD MORE",4.0,"Dec, 2022",VINEET SINGHAL,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
1006,FK_20251011_144129_4,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.0,"May, 2022",Harry  Kaler,Durga  Gupta,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
1007,FK_20251011_135318_6,Value-for-money,"It's a good keyboard,  but i own a ipad air 5 and the keyboard is lighter than the ipad so when trying to use it by keeping it in the holder the keyboard can't take the weight.READ MORE",4.0,"Jul, 2024",Langtit Hallang,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart
1008,FK_20251011_135318_10,Value-for-money,"Nice working, multiple uses, working with laptop, mobile, tab....READ MORE",4.0,"Jun, 2024",aditya rathor,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart
1009,FK_20251011_144155_5,Wonderful,Nice productREAD MORE,4.0,,Karunendra Kumar,11 months ago,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
1010,FK_20251011_142043_13,Pretty good,Good luck Titan watchREAD MORE,4.0,,MD SADDAM  MOMIN,11 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart
1011,FK_20251011_142132_2,,,4.0,,,,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,No,Flipkart
1012,FK_20251011_142132_1,Perfect product!,Premium watch in this price range. Noise Fit App support is very bad.But watch is very goodREAD MORE,4.0,,Irfan Pathan,7 months ago,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,Yes,Flipkart
1013,FK_20251011_135252_8,Really Nice,looking very niceuse very simpleREAD MORE,4.0,"Oct, 2019",Rishikesh  Kumar,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart
1014,FK_20251011_135252_13,Nice product,"It's really good ,slim, light weight with awesome looks.i loved it. I have just brought it and till now it's working is perfectREAD MORE",4.0,"Jul, 2020",Ashish daniel,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart
1015,FK_20251011_135252_11,Value-for-money,good productbut mouse build quality could be betterREAD MORE,4.0,"Aug, 2019",BadePrasad Viru,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart
1016,FK_20251011_144155_4,Wonderful,Nice productREAD MORE,4.0,"Oct, 2024",Karunendra Kumar,Ramakrishna Kesavarapu,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
1017,FK_20251011_142043_9,Nice product,I like the productREAD MORE,4.0,,SOMENATH GANGULY,8 months ago,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,Yes,Flipkart
1018,FK_20251011_144251_7,Good quality product,The washing machine working good.design and look awesome.  washing quality also good   best budget washing machine under this prize.READ MORE,4.0,"Oct, 2022",jawala singh,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
1019,FK_20251011_142132_3,,,4.0,,,,Noise Pro 6 1.85'' Amoled Dispay with AI Watch Faces & AI Companion Smartwatch  (Champagne Link Stra,,No,Flipkart
1020,FK_20251011_142625_6,Good choice,"Awesome product and screen rating from my side 10/10 , sound is also good.READ MORE",4.0,"Dec, 2023",Manish Pandey,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart
1021,FK_20251011_144224_10,Very Good,Honest review after one month of use.Design is very nice. Less sound. Drying capacity is very fabulous as dryer motor is very good. But clothes getting struck while washing resulting in tearing and it is very bad in this W/machine.READ MORE,4.0,"Jan, 2023",Ravi  Kumar,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
1022,FK_20251011_142600_9,Really Nice,Ok 👌READ MORE,4.0,,Hari P̊r̊ås̊åd̊,4 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart
1023,FK_20251011_134619_7,,4Good products nd money save this productsREAD MORE,4.0,"Dec, 2021",Manmohan  Pathak,,"HOTSTYLE 
Trendy & Stylish Loafers For Men  (Black , 7)",,Yes,Flipkart
1024,FK_20251011_142600_12,Pretty good,Product is very Good but installation too DealyREAD MORE,4.0,,V N Murthy,4 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart
1025,FK_20251011_142224_11,Nice product,"The product is a steal at a price of 10k or less, it has all the features expected of a smart watch.My only criticism would be the battery life, which while it lasts a day, could have been improved, though it is the expected battery life for smart watches these days. The watch also cannot charge faster than 5W, which means it takes 2 hours to fully charge which is a big compromise.READ MORE",4.0,,Ash Abhi,8 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart
1026,FK_20251011_142600_8,Pretty good,Good productREAD MORE,4.0,,Satwik Lenka,2 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart
1027,FK_20251011_142600_11,Good choice,The product is great but the installation facility is poorREAD MORE,4.0,,Utkarsh Kandwal,3 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart
1028,FK_20251011_142224_8,Good quality product,very good @ price range  but battery drains like a popcorn in theaterREAD MORE,4.0,,Damodar Baliga,9 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart
1029,FK_20251011_142223_5,Nice product,"Loving itExcept for the battery life ,everything is absolutely worth eaych pennyUnlike some 7k tech reviewers'so called self made smart watch 😆Colours are beautiful too and the wear OS 6 is just top notch .READ MORE",4.0,,Debarun Dutta,9 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart
1030,FK_20251011_142224_7,Delightful,"Battery was too small, with all day display on and continuous heart rate,spo2 monitoring, allow watch to sync with contacts, messages, and other apps notifications together ended up with draining battery in less than 12 hours!!!!! Charging to takes upto 40 minutes in a regular samsung 25w usual type c adapter,ECG function never worked on my phone, even though  I uses samsung phone,The other sensors Like tracking of activity movement- that is walking, running , jogging , exact location, con...READ MORE",4.0,,Pradeep Reddy Munukuri,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart
1031,FK_20251011_142157_8,,,4.0,,,,Fastrack Marvellous FX1-1.43''|Super AMOLED|3D Dynamic UI|SS Strap |Premium Fashion Men's Smartwatch,,No,Flipkart
1032,FK_20251011_142223_4,Nice product,"Loving itExcept for the battery life ,everything is absolutely worth eaych pennyUnlike some 7k tech reviewers'so called self made smart watch 😆Colours are beautiful too and the wear OS 6 is just top notch .READ MORE",4.0,"Oct, 2024",Debarun Dutta,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart
1033,FK_20251011_142534_13,Very Good,Many software glitches in the initial stages but after few weeks its working smoothly 120hz refresh rate and built in woofer make this product have an advantage over other productsREAD MORE,4.0,,Vamsi,15 days ago,TCL T89C 139 cm (55 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition with HVA Panel | Dolby Vis,,Yes,Flipkart
1034,FK_20251011_144251_6,Very Good,Product is good and performing well.But check the variant before u buy. There are small whells in some models.READ MORE,4.0,"Oct, 2022",Kapil  Rajput,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
1035,FK_20251011_142625_10,Wonderful,"Picture quality is superb,connectivity is also good, sound is little low,using 65 inch, value for moneyREAD MORE",4.0,"Aug, 2023",Deepak Sharma,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart
1036,FK_20251011_142625_8,Worth the money,Good productREAD MORE,4.0,"May, 2024",Flipkart Customer,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,Yes,Flipkart
1037,FK_20251011_142716_1,Just wow!,"I took delivery 10 days back and I did a little research on TVs online and store Visit before buying this TV, So here is my 10 day review.Running is smooth, Runs on FireOs, Alexa works properly, sound is good for Normal use of you need Extra loud soud you need to go for additional sound Bars, Display is very similar as compared to 60k-70k TVs in Market like Sony, Samsung etc. I prefer you should go if You are getting this between 30K to 40K.Only problem for me is that it took around 10 d...READ MORE",4.0,"Sep, 2024",Guru salgare,3 months ago,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,Yes,Flipkart
1038,FK_20251011_142716_2,,"47,648 Ratings&439 Reviews",4.0,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart
